,OrderID,Time Submission,Direction_x,Price Submission,Size Submission,Time Execution Visible,lifetime,Size Execution Visible,Ask Price 1 Submission,Bid Price 1 Submission,Ask Price 1 Execution Visible,Bid Price 1 Execution Visible,Effective Spread Start,Effective Spread End,Volatility,Number of Orders Submitted
215,24804599,36:26.3,1,2238600,200,38:32.6,126.3061314,190,2240400,2238600,2241000,2236700,1800,4300,2482.680949,966
216,25054870,36:39.2,-1,2242300,100,37:44.2,64.99701701,100,2242200,2238600,2242500,2240600,3600,1900,2467.096743,976
217,25164163,36:46.5,1,2240800,100,36:46.5,0.000112541,100,2241900,2240800,2241900,2238600,1100,3300,2467.096743,982
218,25315106,36:56.0,1,2240400,200,37:10.2,14.16121508,146,2241700,2240400,2241500,2240400,1300,1100,2461.386021,989
219,25315106,36:56.0,1,2240400,200,37:10.2,14.16205207,54,2241700,2240400,2241500,2238600,1300,2900,2461.386021,989
220,25473038,37:08.4,-1,2241600,100,37:20.3,11.87180055,100,2241600,2240400,2242300,2240400,1200,1900,2461.386021,992
221,25482160,37:09.1,-1,2241500,100,37:20.2,11.12910222,100,2241500,2240400,2241600,2240400,1100,1200,2461.386021,993
222,25604259,37:14.4,1,2240400,100,37:14.4,0.000370138,14,2241500,2240400,2241500,2240400,1100,1100,2449.862875,999
223,25604259,37:14.4,1,2240400,100,37:34.6,20.26126824,25,2241500,2240400,2241500,2240400,1100,1100,2449.862875,999
224,25604259,37:14.4,1,2240400,100,37:37.4,23.02484197,2,2241500,2240400,2241500,2240400,1100,1100,2449.862875,999
225,25604259,37:14.4,1,2240400,100,37:37.4,23.02559439,2,2241500,2240400,2241500,2240400,1100,1100,2449.862875,999
226,25604259,37:14.4,1,2240400,100,37:37.4,23.02731874,2,2241500,2240400,2241500,2240400,1100,1100,2449.862875,999
227,25604259,37:14.4,1,2240400,100,37:37.4,23.02738659,55,2241500,2240400,2241500,2240000,1100,1500,2449.862875,999
228,25880288,37:33.4,-1,2241500,100,37:41.9,8.50000574,100,2241500,2240400,2241600,2240500,1100,1100,2435.130397,1017
229,26008683,37:43.9,1,2240600,200,38:03.8,19.95014316,200,2242300,2240600,2241600,2238600,1700,3000,2403.165916,1026
230,26251406,37:55.7,1,2240800,100,38:03.8,8.102043039,100,2242100,2240800,2241600,2240800,1300,800,2400.906595,1040
231,26255945,37:56.0,1,2240800,100,38:03.8,7.873270053,79,2242100,2240800,2241600,2240800,1300,800,2400.906595,1041
232,26255945,37:56.0,1,2240800,100,38:03.8,7.873354629,21,2242100,2240800,2241600,2240600,1300,1000,2400.906595,1041
233,26311330,37:59.9,-1,2242000,100,39:26.8,86.91920726,100,2242000,2240800,2242500,2239800,1200,2700,2400.906595,1043
234,26382039,38:03.8,1,2240600,100,38:03.9,0.014878161,100,2241600,2240600,2241800,2238600,1000,3200,2380.053427,1052
235,26404124,38:04.7,1,2240200,100,38:20.1,15.37935301,100,2241600,2240200,2241400,2240200,1400,1200,2374.864242,1056
236,26504391,38:10.0,1,2240200,100,38:20.1,10.05488863,40,2241500,2240200,2241400,2240200,1300,1200,2374.864242,1062
237,26504391,38:10.0,1,2240200,100,38:20.1,10.05502651,60,2241500,2240200,2241400,2239000,1300,2400,2374.864242,1062
238,26725822,38:20.1,1,2240000,200,38:20.1,0.005864694,200,2241400,2240000,2241400,2239000,1400,2400,2359.672795,1068
239,26822725,38:23.1,1,2240100,79,38:26.2,3.080586224,79,2241300,2240100,2241100,2240100,1200,1000,2354.810274,1085
240,26824533,38:23.2,1,2240100,35,38:26.2,2.983825921,21,2241300,2240100,2241100,2240100,1200,1000,2354.810274,1087
241,26824533,38:23.2,1,2240100,35,38:26.2,2.987130547,14,2241300,2240100,2241300,2238600,1200,2700,2354.810274,1087
242,27111446,38:32.6,1,2238600,200,38:32.7,0.119729269,100,2241000,2238600,2239700,2238600,2400,1100,2336.565313,1108
243,27111446,38:32.6,1,2238600,200,38:32.7,0.119796987,100,2241000,2238600,2239700,2237000,2400,2700,2336.565313,1108
244,27115888,38:32.7,-1,2239700,6,38:36.0,3.233516086,6,2239700,2238600,2241000,2239400,1100,1600,2336.565313,1111
245,27115977,38:32.7,1,2238600,90,38:32.7,0.006940578,90,2239700,2238600,2239700,2236700,1100,3000,2332.909336,1113
246,27252241,38:36.0,1,2239400,100,38:36.6,0.63547935,100,2239700,2239400,2240700,2236400,300,4300,2331.064199,1127
247,27345923,38:40.6,1,2240000,25,38:40.6,0.000102237,6,2240500,2240000,2240500,2240000,500,500,2322.857213,1145
248,27345923,38:40.6,1,2240000,25,38:40.6,0.000127362,19,2240500,2240000,2240500,2236000,500,4500,2322.857213,1145
249,28073237,39:16.4,-1,2239600,100,39:18.4,2.043753125,100,2239600,2238600,2241300,2239400,1000,1900,2313.671732,1178
250,28181287,39:23.1,-1,2241200,100,39:26.4,3.242498327,100,2241200,2238900,2242000,2239700,2300,2300,2309.554947,1224
251,28240193,39:26.4,-1,2241600,100,39:26.4,0.045982045,51,2241600,2239700,2241600,2239700,1900,1900,2305.410549,1237
252,29035435,40:11.2,-1,2241400,100,40:47.5,36.27712079,1,2241400,2237700,2241400,2239100,3700,2300,2298.608275,1316
253,29035435,40:11.2,-1,2241400,100,40:48.5,37.35621938,99,2241400,2237700,2242500,2240700,3700,1800,2298.608275,1316
254,29092003,40:14.3,-1,2240100,75,40:24.7,10.3564764,36,2240100,2238100,2240100,2236700,2000,3400,2298.608275,1325
255,29092003,40:14.3,-1,2240100,75,40:28.9,14.5759068,39,2240100,2238100,2240400,2236700,2000,3700,2298.608275,1325
256,29107250,40:14.5,-1,2240000,2,40:16.9,2.468586616,2,2240000,2236700,2240100,2236700,3300,3400,2298.608275,1329
257,29171582,40:16.9,1,2240000,11,40:16.9,0.000108261,11,2240100,2240000,2240100,2236700,100,3400,2298.608275,1338
258,29189328,40:18.0,-1,2240600,90,40:28.9,10.88172503,90,2240100,2236700,2240600,2238800,3400,1800,2289.801515,1339
259,29264701,40:23.0,-1,2240600,100,40:28.9,5.904151536,10,2240100,2236700,2240600,2238800,3400,1800,2289.801515,1343
260,29264701,40:23.0,-1,2240600,100,40:28.9,5.904264136,90,2240100,2236700,2241400,2238800,3400,2600,2289.801515,1343
261,29353724,40:28.1,-1,2240400,100,40:28.9,0.760380133,61,2240100,2236700,2240400,2236700,3400,3700,2285.369273,1346
262,29353724,40:28.1,-1,2240400,100,40:28.9,0.783403624,39,2240100,2236700,2240600,2238800,3400,1800,2285.369273,1346
263,29366093,40:28.9,1,2240100,19,40:28.9,0.000119714,19,2240400,2240100,2240400,2236700,300,3700,2276.486768,1347
264,29423206,40:31.6,-1,2242500,50,40:56.1,24.47252799,50,2241400,2237500,2243000,2238900,3900,4100,2254.657868,1368
265,29426472,40:31.9,-1,2241100,100,40:47.4,15.5091485,33,2241100,2237500,2241100,2237500,3600,3600,2254.657868,1370
266,29426472,40:31.9,-1,2241100,100,40:47.4,15.51016944,67,2241100,2237500,2241200,2237500,3600,3700,2254.657868,1370
267,29586814,40:43.7,-1,2241200,100,40:47.4,3.750724236,33,2241100,2237500,2241200,2237500,3600,3700,2254.657868,1377
268,29639018,40:46.6,-1,2241000,100,40:47.4,0.855938633,33,2241000,2237500,2241000,2237500,3500,3500,2254.657868,1379
269,29639018,40:46.6,-1,2241000,100,40:47.4,0.85642846,67,2241000,2237500,2241100,2237500,3500,3600,2254.657868,1379
270,29742099,40:48.6,-1,2241500,17,40:48.6,9.40E-05,1,2241500,2241100,2241500,2241100,400,400,2228.168425,1411
271,29742099,40:48.6,-1,2241500,17,40:52.4,3.873478508,16,2241500,2241100,2241700,2240900,400,800,2228.168425,1411
272,29776872,40:50.1,-1,2241700,100,40:55.8,5.678238748,100,2241500,2240900,2242500,2238600,600,3900,2224.9225,1415
273,29827095,40:52.5,1,2240900,33,40:52.5,1.00E-04,33,2241700,2240900,2241700,2238600,800,3100,2221.689232,1423
274,29877071,40:55.6,-1,2241600,200,40:55.8,0.141324702,200,2241600,2238600,2241600,2238600,3000,3000,2217.731265,1433
275,29879335,40:55.7,-1,2241600,100,40:55.8,0.027804269,100,2241600,2238600,2241700,2238600,3000,3100,2217.731265,1434
276,29884188,40:56.0,-1,2242400,100,40:56.1,0.023313162,100,2242400,2239100,2242500,2239100,3300,3400,2208.890162,1450
277,29884526,40:56.1,-1,2242400,100,40:56.1,0.025021795,100,2242400,2239100,2242500,2239100,3300,3400,2207.906644,1452
278,29888132,40:56.3,-1,2243000,100,40:56.3,0.049948927,100,2243000,2238900,2243500,2238900,4100,4600,2206.214609,1457
279,29888461,40:56.3,-1,2242300,100,40:56.3,0.000113238,20,2242300,2238900,2242300,2238900,3400,3400,2206.214609,1459
280,29888461,40:56.3,-1,2242300,100,40:56.3,0.007695731,80,2242300,2238900,2243000,2238900,3400,4100,2206.214609,1459
281,29890117,40:56.4,-1,2244300,100,40:56.4,0.001870833,100,2244300,2239700,2244300,2239700,4600,4600,2204.613376,1470
282,29890122,40:56.4,-1,2244300,100,40:56.5,0.085856933,100,2244300,2239700,2244300,2239700,4600,4600,2204.613376,1471
283,29890902,40:56.5,-1,2244300,100,40:56.5,0.026227783,100,2244300,2239700,2244400,2239700,4600,4700,2212.201756,1474
284,29892445,40:56.6,-1,2244400,100,40:56.6,0.020966238,100,2244400,2239700,2244500,2239700,4700,4800,2226.899562,1481
285,29893743,40:56.6,-1,2244200,100,40:56.6,9.26E-05,100,2244200,2239700,2244500,2239700,4500,4800,2234.614056,1482
286,30260897,41:16.4,1,2242300,100,41:28.5,12.08113151,100,2244000,2242300,2243100,2240000,1700,3100,2240.999847,1541
287,30359025,41:24.8,1,2242400,200,41:26.0,1.234450304,186,2243500,2242400,2243200,2242400,1100,800,2240.999847,1576
288,30359025,41:24.8,1,2242400,200,41:26.0,1.234525594,14,2243500,2242400,2243200,2242300,1100,900,2240.999847,1576
289,30361835,41:25.1,1,2242500,100,41:26.0,0.937208365,100,2243500,2242600,2243500,2242500,900,1000,2240.999847,1579
290,30361972,41:25.1,1,2242500,4,41:26.0,0.934495329,4,2243500,2242600,2243500,2242500,900,1000,2240.999847,1580
291,30369493,41:25.2,1,2242500,10,41:26.0,0.804153511,10,2243500,2242500,2243500,2242400,1000,1100,2240.999847,1584
292,30377900,41:26.0,1,2242400,100,41:26.1,0.096052237,100,2243000,2242400,2243000,2242300,600,700,2234.943034,1587
293,30661910,41:39.8,-1,2241300,1,41:39.8,0.000108306,1,2241300,2239200,2241400,2239200,2100,2200,2231.84535,1676
294,30661949,41:39.8,-1,2241200,1,41:39.8,0.000117654,1,2241200,2239200,2242400,2239200,2000,3200,2228.364316,1677
295,30862067,41:53.7,-1,2240700,1,41:53.7,9.55E-05,1,2240700,2238800,2240800,2238800,1900,2000,2224.80486,1751
296,30862071,41:53.7,-1,2240600,2,41:53.7,1.17E-06,1,2240600,2238800,2240600,2238800,1800,1800,2221.021267,1752
297,30862071,41:53.7,-1,2240600,2,41:53.7,8.83E-05,1,2240600,2238800,2242100,2238800,1800,3300,2221.021267,1752
298,31399907,42:21.2,1,2237400,140,42:21.7,0.502559498,100,2238400,2237400,2238200,2237400,1000,800,2213.506888,1957
299,31399907,42:21.2,1,2237400,140,42:21.7,0.502674856,40,2238400,2237400,2238200,2237400,1000,800,2213.506888,1957
300,31400027,42:21.2,1,2237400,100,42:21.7,0.500016084,60,2238400,2237400,2238200,2237400,1000,800,2213.506888,1963
301,31400027,42:21.2,1,2237400,100,42:21.8,0.624065589,40,2238400,2237400,2238000,2236000,1000,2000,2213.506888,1963
302,31422087,42:21.9,-1,2237700,200,42:32.3,10.48132657,200,2237700,2236000,2238200,2236000,1700,2200,2229.772559,1980
303,31462516,42:23.8,-1,2237400,100,42:32.3,8.586448128,100,2237400,2236000,2237400,2236000,1400,1400,2229.772559,1990
304,31486027,42:25.5,-1,2236900,4,42:25.9,0.397694054,4,2236900,2236000,2237400,2236000,900,1400,2229.772559,1999
305,31486478,42:25.5,-1,2236900,10,42:25.9,0.389237524,10,2236900,2236000,2236900,2236000,900,900,2229.772559,2004
306,31523574,42:27.7,-1,2238200,100,42:32.3,4.685585268,100,2237400,2236000,2239100,2236000,1400,3100,2242.450335,2009
307,31538742,42:28.2,-1,2237400,100,42:32.3,4.093192428,96,2237400,2236000,2237400,2236000,1400,1400,2242.450335,2013
308,31538742,42:28.2,-1,2237400,100,42:32.3,4.093201686,4,2237400,2236000,2237700,2236000,1400,1700,2242.450335,2013
309,31557736,42:29.2,-1,2237300,2,42:29.2,0.000155452,2,2237300,2236000,2237400,2236000,1300,1400,2242.450335,2014
310,31558469,42:29.2,-1,2237300,1,42:29.2,9.71E-05,1,2237300,2236000,2237400,2236000,1300,1400,2246.572301,2015
311,31560825,42:29.2,-1,2237300,4,42:32.3,3.14974514,4,2237300,2236000,2237400,2236000,1300,1400,2250.608542,2017
312,31758692,42:41.9,-1,2239900,100,42:41.9,0.001012722,100,2239900,2237300,2241200,2237300,2600,3900,2266.588267,2108
313,32004540,42:53.3,1,2238600,100,43:27.2,33.91896718,2,2240000,2238600,2239800,2238600,1400,1200,2263.18565,2210
314,32004540,42:53.3,1,2238600,100,43:27.2,33.91905623,98,2240000,2238600,2239800,2238600,1400,1200,2263.18565,2210
315,32175697,43:02.9,1,2237800,100,43:31.2,28.31210728,100,2239900,2238600,2238600,2237800,1300,800,2263.18565,2231
316,32552429,43:26.0,1,2238600,100,43:27.2,1.175120053,100,2239600,2238600,2239800,2237800,1000,2000,2263.18565,2273
317,32612597,43:27.3,1,2237800,100,43:31.2,3.882130032,100,2238700,2237800,2238600,2236000,900,2600,2259.804302,2301
318,32886579,43:38.1,-1,2238300,100,43:45.4,7.310305078,67,2238300,2236000,2238300,2237100,2300,1200,2262.552799,2362
319,32886579,43:38.1,-1,2238300,100,43:45.4,7.315519436,33,2238300,2236000,2239600,2237100,2300,2500,2262.552799,2362
320,32886584,43:38.1,-1,2238200,1,43:44.1,5.973863512,1,2238200,2236000,2238300,2237100,2200,1200,2262.552799,2364
321,33490587,44:13.4,-1,2237300,200,44:13.4,0.000379532,200,2237300,2236300,2239300,2236300,1000,3000,2261.737824,2634
322,33681960,44:27.0,1,2237100,100,44:29.6,2.583164148,100,2238400,2237100,2237700,2236000,1300,1700,2264.948929,2761
323,33697755,44:28.6,-1,2237700,100,44:44.1,15.50283285,100,2237700,2237100,2239200,2236000,600,3200,2264.948929,2766
324,33741791,44:30.5,-1,2237100,9,44:32.3,1.839170716,9,2237100,2236000,2237600,2236000,1100,1600,2268.975437,2778
325,33793939,44:33.2,-1,2237500,100,44:41.2,8.025839117,100,2237500,2236000,2237700,2236000,1500,1700,2272.923234,2781
326,33864812,44:41.3,-1,2237500,9,44:43.7,2.402254954,9,2237500,2236000,2237700,2236000,1500,1700,2275.112447,2786
327,33898768,44:44.1,-1,2237700,100,44:44.1,0.000101506,100,2237700,2236000,2239200,2236000,1700,3200,2278.590948,2789
328,34148448,45:01.9,-1,2237700,9,45:25.4,23.57485565,9,2237700,2236500,2238700,2236500,1200,2200,2416.369587,2832
329,34204826,45:05.5,-1,2237600,100,45:11.4,5.888020281,100,2237600,2236500,2237700,2236500,1100,1200,2416.369587,2807
330,34501307,45:24.5,-1,2238700,29,48:44.3,199.7441783,29,2237700,2236500,2239000,2237500,1200,1500,2467.498323,2777
331,34514451,45:25.5,-1,2237800,9,45:27.3,1.71851255,9,2237800,2236500,2238700,2236600,1300,2100,2468.385593,2786
332,34525513,45:25.7,1,2236600,100,45:36.0,10.23222856,100,2237800,2236600,2238300,2236600,1200,1700,2468.385593,2791
333,34553336,45:28.0,1,2236600,100,45:36.0,7.983395513,100,2238700,2236600,2238300,2236600,2100,1700,2468.832584,2806
334,34651479,45:34.9,1,2236700,100,45:35.1,0.156170116,1,2238300,2236700,2238300,2236700,1600,1600,2473.036232,2803
335,34651494,45:34.9,1,2236600,100,45:36.0,1.038643407,100,2238300,2236700,2238300,2236600,1600,1700,2473.036232,2804
336,34669031,45:36.0,1,2236600,99,45:36.0,0.02884131,99,2238300,2236600,2238300,2236000,1700,2300,2478.428515,2809
337,34669956,45:36.0,-1,2236500,900,45:40.8,4.812509497,100,2236500,2236000,2236500,2236000,500,500,2500.907464,2820
338,34669956,45:36.0,-1,2236500,900,45:40.8,4.812619242,149,2236500,2236000,2236500,2236000,500,500,2500.907464,2820
339,34669956,45:36.0,-1,2236500,900,45:40.9,4.847247999,300,2236500,2236000,2236500,2236000,500,500,2500.907464,2820
340,34669956,45:36.0,-1,2236500,900,45:40.9,4.84734522,351,2236500,2236000,2238400,2236000,500,2400,2500.907464,2820
341,34702268,45:38.9,-1,2235800,100,45:40.2,1.229393002,100,2235800,2235000,2236500,2235000,800,1500,2509.685514,2832
342,34730213,45:40.5,1,2236000,100,45:51.6,11.11816279,100,2236500,2236000,2237300,2234900,500,2400,2522.225385,2835
343,34971444,45:49.9,1,2236200,100,45:51.6,1.677367031,100,2238000,2236200,2237300,2236000,1800,1300,2557.149698,2908
344,35153871,45:56.0,1,2236900,100,45:56.0,0.000122984,100,2237200,2236900,2237200,2235100,300,2100,2570.657999,2899
345,35313365,46:05.9,-1,2236600,100,46:06.6,0.628701945,100,2236600,2235500,2236600,2235500,1100,1100,2573.056169,2918
346,35313367,46:05.9,-1,2236500,1,46:06.5,0.592227373,1,2236500,2235500,2236600,2235500,1000,1100,2573.056169,2919
347,35313436,46:06.0,-1,2236700,1300,46:24.1,18.09695863,100,2236500,2235500,2236700,2235500,1000,1200,2573.056169,2921
348,35525051,46:24.0,-1,2237200,9,46:26.3,2.295996208,9,2236700,2235500,2237400,2235500,1200,1900,2607.374242,2926
349,35526224,46:24.1,-1,2237400,1300,47:27.6,63.54365824,431,2236700,2235500,2237400,2236600,1200,800,2610.436667,2928
350,35904980,46:49.6,1,2236100,300,47:14.2,24.65142099,193,2237400,2236100,2236300,2236100,1300,200,2640.807156,2969
351,35904980,46:49.6,1,2236100,300,47:14.2,24.65149559,107,2237400,2236100,2236300,2235500,1300,800,2640.807156,2969
352,36048714,47:01.6,-1,2238100,1000,47:37.1,35.46986972,80,2237300,2236600,2238100,2236600,700,1500,2604.262963,2940
353,36048714,47:01.6,-1,2238100,1000,47:37.1,35.46987428,200,2237300,2236600,2238100,2236600,700,1500,2604.262963,2940
354,36048714,47:01.6,-1,2238100,1000,47:37.1,35.4703495,200,2237300,2236600,2238100,2236600,700,1500,2604.262963,2940
355,36048714,47:01.6,-1,2238100,1000,47:37.1,35.49080596,200,2237300,2236600,2238100,2236600,700,1500,2604.262963,2940
356,36048714,47:01.6,-1,2238100,1000,47:37.1,35.49089252,320,2237300,2236600,2238100,2236600,700,1500,2604.262963,2940
357,36059835,47:02.7,-1,2237300,16,47:27.6,24.86507647,16,2237300,2236600,2237400,2236600,700,800,2599.085925,2941
358,36205078,47:14.2,-1,2236400,305,47:15.9,1.667376088,288,2236400,2236100,2236400,2236100,300,300,2610.496089,2943
359,36205078,47:14.2,-1,2236400,305,47:15.9,1.667456342,17,2236400,2236100,2236400,2236100,300,300,2610.496089,2943
360,36205082,47:14.2,-1,2236300,3,47:15.9,1.667231399,3,2236300,2236100,2236300,2236100,200,200,2610.496089,2944
361,36205521,47:14.3,-1,2236300,9,47:15.9,1.601563284,9,2236300,2236100,2236400,2236100,200,300,2626.206031,2949
362,36205530,47:14.3,-1,2236400,10,47:15.9,1.600144575,10,2236300,2236100,2237300,2236100,200,1200,2626.206031,2950
363,36228547,47:16.4,1,2236500,100,47:17.3,0.905173089,7,2237300,2236500,2237300,2236500,800,800,2666.468582,2946
364,36261972,47:19.8,-1,2237100,59,47:20.9,1.0529801,59,2237100,2236600,2237300,2236600,500,700,2676.715242,2944
365,36365599,47:27.6,-1,2237500,6,47:32.0,4.321573696,6,2237500,2236600,2237700,2236600,900,1100,2693.669772,2950
366,36405428,47:32.0,1,2237500,94,47:34.9,2.884462702,94,2237900,2237500,2238100,2236600,400,1500,2698.177121,2950
367,36424516,47:34.9,-1,2238000,100,47:37.0,2.099145897,100,2238000,2236600,2238100,2236600,1400,1500,2697.377884,2955
368,36441425,47:35.9,-1,2238100,100,47:37.1,1.231558832,72,2238000,2236600,2238100,2236600,1400,1500,2697.377884,2967
369,36770435,48:06.5,-1,2238100,3,48:16.0,9.449178541,3,2238100,2236600,2238500,2236600,1500,1900,2694.011478,3019
370,36814418,48:08.3,-1,2238500,100,48:43.4,35.08491169,100,2238100,2236600,2238500,2237500,1500,1000,2694.011478,3029
371,36976091,48:18.4,-1,2238300,100,48:20.5,2.027312155,43,2238300,2236600,2238300,2236600,1700,1700,2712.678037,3034
372,36976091,48:18.4,-1,2238300,100,48:21.8,3.418684529,50,2238300,2236600,2238300,2236600,1700,1700,2712.678037,3034
373,36976091,48:18.4,-1,2238300,100,48:24.6,6.219925792,7,2238300,2236600,2238400,2236600,1700,1800,2712.678037,3034
374,37123300,48:29.2,-1,2238500,28,48:43.4,14.19585558,28,2238500,2237400,2238500,2237500,1100,1000,2707.555357,3058
375,37168710,48:33.9,-1,2238500,100,48:43.4,9.450947222,72,2238500,2237500,2238500,2237500,1000,1000,2707.555357,3064
376,37168710,48:33.9,-1,2238500,100,48:43.4,9.451706562,28,2238500,2237500,2238700,2237500,1000,1200,2707.555357,3064
377,37289834,48:44.4,-1,2239700,9,48:48.9,4.455722293,7,2239700,2237500,2239700,2238100,2200,1600,2694.772392,3070
378,37289834,48:44.4,-1,2239700,9,48:48.9,4.455798594,2,2239700,2237500,2240300,2238100,2200,2200,2694.772392,3070
379,37354091,48:49.5,1,2239600,100,49:06.3,16.78662198,100,2240300,2239600,2240800,2239600,700,1200,2683.355685,3090
380,37407271,48:53.8,1,2239600,100,49:06.3,12.50110787,100,2240500,2239600,2240800,2239600,900,1200,2704.744311,3093
381,37450628,48:56.0,-1,2241300,1300,52:32.9,216.9882217,65,2240600,2239600,2241300,2239800,1000,1500,2704.744311,3101
382,37637875,49:06.3,1,2239600,43,49:06.3,0.000108302,43,2240800,2239600,2240800,2238100,1200,2700,2713.069944,3117
383,37926808,49:23.6,-1,2238600,9,49:23.6,0.000119417,9,2238600,2237400,2239200,2237400,1200,1800,2518.357441,3141
384,37953214,49:26.7,-1,2238600,9,49:26.7,9.79E-05,9,2238600,2237400,2239200,2237400,1200,1800,2513.859837,3145
385,37953231,49:26.7,-1,2239100,9,49:33.8,7.16411772,9,2239100,2237400,2239500,2237400,1700,2100,2509.383082,3146
386,38150384,49:35.8,-1,2239200,100,49:39.9,4.04574023,100,2239200,2237400,2240200,2237400,1800,2800,2225.749689,3172
387,38444803,49:56.9,-1,2239500,200,49:57.7,0.839937889,100,2239500,2237400,2239500,2237400,2100,2100,2003.436478,3128
388,38463083,49:57.8,-1,2240500,100,50:06.3,8.51624504,2,2240100,2237400,2240500,2238500,2700,2000,1998.505229,3140
389,38675835,50:08.8,-1,2240000,100,52:18.2,129.4586474,100,2240000,2238300,2240100,2238400,1700,1700,1996.637256,3164
